gene	SPE_score	SEL_score
CLASP2	0.977777777777778	0.904026296374321
CLASRP	0.9625	1.00045903146783
CLCC1	0.95625	0.71147464977586
CLCF1	0.881818181818182	0.686060501957137
CLCN1	0.96875	1.88414771120304
CLCN2	0.95	0.731422876227093
CLCN3	0.97	0.72975638311578
CLCN4	0.942307692307692	0.863857005472488
CLCN5	0.890909090909091	0.412470999152397
CLCN6	0.930769230769231	0.46945252681302
CLCN7	0.977777777777778	1.45011952897035
CLCNKA	0.9	1.31233464566864
CLCNKB	1	3.16227766016838
CLDN1	0.963157894736842	0.773492468153762
CLDN10-AS1	1	3.16227766016838
CLDN10	1	3.16227766016838
CLDN11	0.9375	1.49731295596476
CLDN12	0.97	1.02884116142251
CLDN14	1	3.16227766016838
CLDN15	0.891666666666667	0.760116950066092
CLDN16	0.985714285714286	2.41522945769824
CLDN18	1	2.48175786188903
CLDN19	0.94	1.84466196843155
CLDN2	1	3.16227766016838
CLDN20	0.925	1.65643115532629
CLDN22	1	2.33770242069211
CLDN23	0.976315789473684	0.62676740695846
CLDN3	0.966666666666667	2.1444732295132
CLDN4	0.935294117647059	0.949400097017947
CLDN5	1	3.16227766016838
CLDN6	0.925	1.91070501407037
CLDN7	0.975	1.69967317119759
CLDN9	0.94	1.84466196843155
CLDND1	0.976470588235294	1.31755593456807
CLDND2	0.82	0.96421222530079
CLEC10A	0.9625	1.45011952897035
CLEC11A	0.9	0.843685697138191
CLEC12A	0.988888888888889	1.63299316185545
CLEC12B	1	2.10818510677892
CLEC14A	0.992307692307692	1.12687233963802
CLEC16A	0.957142857142857	0.52704627669473
CLEC17A	1	3.16227766016838
CLEC1A	0.985714285714286	1.41911553049387
CLEC1B	1	3.16227766016838
CLEC2A	1	3.16227766016838
CLEC2B	0.975	1.14395890455411
CLEC2D	1	2.2040117025416
CLEC3B	0.947826086956522	0.776643163347623
CLEC4A	0.975	2.16024689946929
CLEC4F	1	3.16227766016838
CLEC4G	0.942857142857143	1.73813701814545
CLEC4GP1	1	3.16227766016838
CLEC4M	0.966666666666667	2.41522945769824
CLEC5A	0.942857142857143	2.11904651358147
CLEC7A	1	2.10818510677892
CLECL1	0.977777777777778	2.36480157759111
CLGN	0.893333333333333	0.5365580623602
CLHC1	0.926666666666667	0.268925345684654
CLIC1	0.675	0.558048998853243
CLIC2	0.82	0.838419850555191
CLIC3	0.894444444444444	0.624812284122512
CLIC4	0.935294117647059	0.710306375722681
CLIC6	0.9875	1.42964881967547
CLINT1	0.947826086956522	0.542940678618637
CLIP1-AS1	0.9375	1.45274004863747
CLIP1	0.87	0.460586915422339
CLIP2	0.9	0.401946187558017
CLIP3	0.95	1.61015297179883
CLIP4	0.963157894736842	0.658729875828981
CLK1	0.918181818181818	0.408248290463863
CLK3	0.975	2.16024689946929
CLK4	0.98	1.09713431434064
CLLU1	0.985714285714286	1.67186688731157
CLLU1OS	1	3.16227766016838
CLMN	0.942857142857143	0.904026296374321
CLMP	0.957142857142857	0.846197011762656
CLN3	0.988888888888889	1.24721912892465
CLN5	0.926666666666667	0.371573762722806
CLN6	0.875	0.429445114343854
CLN8	0.903333333333333	0.333763965824676
CLNK	1	3.16227766016838
CLNS1A	0.963636363636364	0.566557723732532
CLOCK	0.883333333333333	0.814884542670293
CLP1	0.9	0.795995487064466
CLPB	0.855555555555556	0.417698447033037
CLPP	1	1.1653431646335
CLPS	0.966666666666667	1.74801474695025
CLPSL2	0.95	2.24982852570184
CLPTM1	0.966666666666667	1.14867072934085
CLPTM1L	0.94468085106383	0.359833576344211
CLPX	0.966666666666667	1.41911553049387
CLRN2	1	3.16227766016838
CLRN3	0.98	2.10818510677892
CLSPN	1	1.35526185435788
CLSTN1	0.96	0.65253348543157
CLSTN2-AS1	1	3.16227766016838
CLSTN2	0.98421052631579	1.40182224317823
CLSTN3	0.929411764705882	0.63893986711206
CLTA	0.926666666666667	0.773492468153762
CLTB	0.992857142857143	1.44871164560059
CLTC	0.9	1.05409255338946
CLTCL1	0.986363636363636	0.736357401145817
CLU	0.938095238095238	0.372032665902162
CLUAP1	0.95	1.14395890455411
CLUH	0.886666666666667	0.354778882623467
CLUHP3	0.9	0.765780486227235
CLUL1	1	2.34224488709253
CLVS1	0.985714285714286	1.64570147151096
CLVS2	1	2.41522945769824
CLYBL-AS1	1	3.16227766016838
CLYBL-AS2	1	3.16227766016838
CLYBL	0.9375	0.658729875828981
CMAHP	0.89	0.65253348543157
CMAS	0.96	0.690065559342354
CMBL	0.931034482758621	0.539520545820363
CMC1	0.973333333333333	1.20146622233431
CMC2	0.975	1.4142135623731
CMC4	0.927272727272727	0.523383645269344
CMIP	0.922857142857143	0.728489663912014
CMKLR1	0.875	0.873843870083278
CMPK1	0.96	1.35526185435788
CMPK2	0.952380952380952	0.467463766006111
CMSS1	0.984615384615385	0.608580619450185
CMTM1	1	3.16227766016838
CMTM3	0.864705882352941	0.408248290463863
CMTM4	0.876470588235294	0.388349888090854
CMTM5	1	2.24982852570184
CMTM6	0.952380952380952	0.670643704495169
CMTM7	0.904761904761905	0.824712497750618
CMTM8	0.956	0.573775310549247
CMTR1	0.966666666666667	0.881917103688197
CMTR2	0.93	0.834197936713045
CMYA5	0.957894736842105	0.924690533880198
CNBD1	1	3.16227766016838
CNBP	0.926315789473684	0.516042011088679
CNDP2	0.952941176470588	0.573488351136175
CNEP1R1	0.963636363636364	0.608580619450185
CNFN	1	3.16227766016838
CNGA3	0.971428571428571	1.92093370072444
CNGA4	0.95	2.10818510677892
CNIH1	0.908333333333333	0.544202416101988
CNIH2	0.8	0.90267093384844
CNIH3	0.875	0.392351816841252
CNIH4	0.941176470588235	0.429445114343854
CNKSR1	0.94	1.64570147151096
CNKSR2	1	1.65738154335292
CNKSR3	0.946666666666667	0.962432331355594
CNMD	1	2.10818510677892
CNN1	0.9	1.05409255338946
CNN2	0.833333333333333	0.41142536787774
CNN3	0.921739130434783	0.493864798324795
CNNM2	0.94375	0.507718207057594
CNNM3	0.939285714285714	0.318604639520097
CNNM4	0.94	0.333333333333333
CNOT1	1	1.61015297179883
CNOT10	0.953846153846154	0.721221220740157
CNOT11	0.95	0.682929219058732
CNOT2	1	1.42964881967547
CNOT3	0.98	1.79161283295523
CNOT4	1	0.790569415042095
CNOT6	0.976923076923077	0.843685697138191
CNOT6L	0.988888888888889	1.69967317119759
CNOT7	0.971428571428571	0.731422876227093
CNOT8	1	1.74801474695025
CNOT9	0.871428571428571	0.437003686737563
CNP	0.927272727272727	0.802044171976313
CNPPD1	0.933333333333333	0.566557723732532
CNPY1	1	3.16227766016838
CNPY2	1	1.29099444873581
CNPY3-GNMT	0.9	0.438228132081453
CNPY3	0.9	0.438228132081453
CNPY4	1	2.41522945769824
CNR1	0.88	0.795995487064467
CNR2	0.942857142857143	1.38534902432272
CNRIP1	0.954545454545454	0.893650441230301
CNST	0.936363636363636	0.438228132081453
CNTD1	0.955555555555555	0.962819659257363
CNTD2	1	1.93649167310371
CNTF	1	2.16024689946929
CNTFR	0.95	1.56149659139502
CNTLN	0.988235294117647	1.79685440407991
CNTN1	0.977777777777778	1.84076879375605
CNTN2	1	3.16227766016838
CNTN6	0.966666666666667	2.10818510677892
CNTNAP1	0.8625	0.579213123481375
CNTNAP4	1	3.16227766016838
CNTRL	0.9875	1.92093370072444
CNTROB	0.76	0.284144642082146
COA1	0.913333333333333	0.57833132388053
COA3	0.955555555555555	0.962819659257363
COA4	0.89	0.524049968864101
COA5	0.96	0.570104285589459
COA6	0.870588235294118	0.519191198238887
COA7	0.876923076923077	0.499702646420326
COASY	0.9	0.986013297183269
COBL	0.976190476190476	1.16377494542669
COBLL1	0.95625	1.00513280489274
COCH	1	1.69320436306111
COG1	0.938095238095238	0.248021777268108
COG2	0.971428571428571	1.1653431646335
COG3	0.926666666666667	0.5499387330648
COG4	0.86875	0.460253685565578
COG5	0.985714285714286	0.986013297183269
COG6	0.966666666666667	0.690065559342354
COG7	0.909090909090909	0.581047784689623
COG8	0.925	0.96421222530079
COIL	0.973076923076923	0.535448819422164
COL11A1	0.985714285714286	2.10818510677892
COL12A1	0.853846153846154	0.733617369235792
COL13A1	0.972727272727273	1.17610371764081
COL14A1	0.945454545454546	0.786760888146623
COL15A1	0.989473684210526	1.33654186889021
COL16A1	0.847619047619048	0.64169438695269
COL17A1	1	3.16227766016838
COL18A1-AS1	1	3.16227766016838
COL18A1-AS2	0.942105263157895	1.31468439624436
COL18A1	0.945	1.37239015394727
COL19A1	1	1.14555661329996
COL1A1	0.91304347826087	0.649036765548356
COL1A2	0.869230769230769	0.816496580927726
COL20A1	1	3.16227766016838
COL21A1	0.947058823529412	1.13517659595788
COL22A1	1	3.16227766016838
COL23A1	0.992307692307692	1.78809365290653
COL24A1	0.990476190476191	1.43544121906254
COL25A1	0.98	1.56149659139502
COL27A1	0.932	0.622902122868209
COL2A1	1	3.16227766016838
COL3A1	0.928571428571429	1.13175271041463
COL4A1	0.951724137931034	1.19616196114633
COL4A2-AS1	0.936842105263158	0.990765548368984
COL4A2-AS2	1	3.16227766016838
COL4A2	0.951724137931034	1.19616196114633
COL4A3	0.941666666666667	1.41334274113143
COL4A3BP	0.97	0.814884542670292
COL4A4	0.941666666666667	1.41334274113143
COL4A5	0.938095238095238	0.952545709920872
COL4A6	0.9875	2.12438968884444
COL5A1-AS1	1	3.16227766016838
COL5A1	0.9	1.08012344973464
COL5A2	0.926666666666667	0.794458122298957
COL5A3	0.94	1.64570147151096
COL6A1	0.922222222222222	0.638737904864829
COL6A2	0.95	0.819849763747358
COL6A3	0.948	0.892842852631542
COL6A4P1	0.994117647058824	0.819849763747358
COL7A1	0.957142857142857	1.05409255338946
COL8A1	0.946153846153846	1.29099444873581
COL8A2	0.97	1.6637054561547
COL9A1	1	3.16227766016838
COL9A2	0.933333333333333	1.37885262733232
COL9A3	0.952941176470588	1.24007168251589
COLCA1	0.938461538461538	1.35526185435788
COLCA2	0.907692307692308	0.928559218478941
COLEC11	0.968421052631579	1.36300322001739
COLEC12	0.978571428571429	2.21924059873269
COLGALT1	0.825	0.795995487064466
COLGALT2	0.984615384615385	1.26686158344349
COLQ	0.98	1.45343828669249
COMMD1	0.841666666666667	0.442038812711709
COMMD10	0.992857142857143	0.720082299823096
COMMD2	0.966666666666667	0.767834071266528
COMMD3-BMI1	0.805882352941176	0.298142396999972
COMMD3	0.805882352941176	0.298142396999972
COMMD4	0.92	0.63071801355283
COMMD5	0.963636363636364	0.6478835438717
COMMD6	0.957142857142857	0.587944735792131
COMMD7	0.945	0.5365580623602
COMMD8	0.931578947368421	0.621518078757346
COMMD9	0.954285714285714	0.558048998853243
COMT	0.905882352941176	0.351364184463153
COMTD1	0.926666666666667	0.773492468153762
COPA	0.953333333333333	0.46945252681302
COPB1	1	1.53659074288215
COPB2	0.936363636363636	0.776895443089001
COPE	0.975	1.05409255338946
COPG1	0.889473684210526	0.372677996249965
COPG2	0.956521739130435	0.535448819422164
COPRS	0.864705882352941	0.353553390593274
COPS2	1	1.10492102890195
COPS3	0.94	0.52704627669473
COPS4	1	1.74801474695025
COPS5	0.8	0.573775310549247
COPS6	0.95	1.1653431646335
COPS7A	0.844444444444444	0.544202416101988
COPS7B	0.7	0.414107788831573
COPS8	0.994444444444444	0.839542885193361
COPS9	0.952941176470588	0.760116950066092
COPZ1	0.907142857142857	0.429445114343854
COPZ2	0.87	0.94035525782657
COQ10A	1	1.61015297179883
COQ10B	0.9	1.79161283295523
COQ2	0.981818181818182	0.962819659257363
COQ3	1	1.25876284191114
COQ4	0.966666666666667	0.86066296582387
COQ5	0.945454545454546	0.682059887487298
COQ6	0.863636363636364	0.579055886699293
COQ7	0.992307692307692	0.903507902905251
COQ8A	0.945454545454546	0.558048998853243
COQ8B	0.914285714285714	0.962819659257364
COQ9	0.927777777777778	0.653176023590858
CORIN	0.971428571428571	1.50242399274828
CORO1A	0.9	1.0243938285881
CORO1B	0.833333333333333	0.489078246157195
CORO1C	0.91578947368421	0.740778532671621
CORO2A	0.970588235294118	1.4342011595393
CORO2B	0.931578947368421	0.718674512944181
CORO6	0.969230769230769	1.66493566394932
CORO7-PAM16	0.926666666666667	0.794458122298957
CORO7	0.926666666666667	0.794458122298957
CORT	0.95	2.24982852570184
COTL1	0.870588235294118	0.117812382496498
COX10-AS1	0.958823529411765	0.790569415042095
COX10	0.958823529411765	0.790569415042095
COX11	0.9	0.358550289884825
COX14	0.95	0.972883373078792
COX15	1	1.4142135623731
COX16	0.98	1.1653431646335
COX17	0.946666666666667	0.412470999152397
COX18	1	1.17610371764081
COX19	0.95	0.405301063590684
COX20	0.8	0.6478835438717
COX4I1	0.975	0.666666666666667
COX4I2	1	3.16227766016838
COX5A	0.966666666666667	0.986013297183269
COX5B	0.933333333333333	0.720082299823096
COX6A1	0.915384615384615	0.814604349923066
COX6A2	1	2.10818510677892
COX6B1	0.666666666666667	0.371573762722806
COX6C	0.964285714285714	0.762704039273128
COX7A1	0.7	0.765780486227235
COX7A2	0.93125	0.741768833866657
COX7A2L	0.85	0.720082299823096
COX7B	1	2.10818510677892
COX7C	0.955555555555555	1.14956470622871
COX8A	1	1.29099444873581
COX8C	0.975	2.53859103528797
CP	1	3.16227766016838
CPA1	0.947368421052632	1.10786949517439
CPA2	1	3.16227766016838
CPA3	1	3.16227766016838
CPA4	0.969230769230769	1.41530058295048
CPA5	1	3.16227766016838
CPA6	0.964285714285714	1.45624603294366
CPB2-AS1	0.9375	0.413449115297362
CPB2	0.9375	2.1159672857208
CPD	0.922727272727273	0.490243774348717
CPE	0.975	0.805536398239638
CPEB1-AS1	1	2.10818510677892
CPEB1	0.966666666666667	1.0243938285881
CPEB2-AS1	0.885714285714286	0.955813918560292
CPEB2	0.885714285714286	0.955813918560292
CPEB3	0.911764705882353	0.703414292338922
CPEB4	0.889473684210526	0.311804782231162
CPED1	0.964285714285714	0.443828443532404
CPLX1	1	3.16227766016838
CPLX2	1	1.4142135623731
CPLX3	1	3.16227766016838
CPM	0.960869565217391	0.817559036264524
CPNE1	1	2.13490588299618
CPNE2	0.9	0.578938581046752
CPNE3	0.966666666666667	1.0243938285881
CPNE4	0.98	1.40545673785261
CPNE5	0.927272727272727	1.25165326187628
CPNE7	0.9875	1.69320436306111
CPNE8	0.958823529411765	0.882791587892817
CPNE9	1	3.16227766016838
CPO	1	3.16227766016838
CPOX	0.979310344827586	0.935565843066119
CPPED1	0.971428571428571	0.525235737930436
CPQ	0.966666666666667	1.1653431646335
CPS1-IT1	1	3.16227766016838
CPS1	1	3.16227766016838
CPSF1	0.9875	1.10492102890195
CPSF2	0.957142857142857	0.666666666666667
CPSF3	0.968181818181818	0.679037033919169
CPSF4	0.9375	0.814884542670292
CPSF4L	0.926666666666667	1.10583890527425
CPSF6	0.957142857142857	0.849836585598797
CPSF7	1	1.74801474695025
CPT1A	0.822222222222222	0.573488351136175
CPT1B	0.961538461538461	1.07343531453255
CPT1C	0.95	1.1653431646335
CPT2	0.91578947368421	0.431208816101782
CPTP	0.95	0.489078246157195
CPVL	0.96875	0.96421222530079
CPXM1	1	1.79161283295523
CPXM2	1	1.76383420737639
CPZ	0.953333333333333	1.64308384384557
CR1	1	1.91070501407037
CR1L	0.9625	1.45011952897035
CR2	1	1.41911553049387
CRABP1	1	1.69967317119759
CRABP2	0.871428571428571	0.638737904864829
CRACR2A	0.9125	0.6478835438717
CRACR2B	0.716666666666667	0.616581083657468
CRADD	0.947058823529412	0.89192446825262
CRAMP1	0.914285714285714	0.962819659257364
CRAT	0.836363636363636	0.63893986711206
CRAT40	1	3.16227766016838
CRB1	1	3.16227766016838
CRB2	0.985714285714286	2.18898758942728
CRB3	1	2.24982852570184
CRBN	0.906451612903226	0.314269680527354
CRCP	0.925	0.570104285589459
CREB1	0.961111111111111	0.432049379893857
CREB3	0.81	0.573562066660903
CREB3L1	0.83125	0.842432743373467
CREB3L2	0.913793103448276	0.420478675701886
CREB3L3	0.975	1.9436506316151
CREB3L4	0.85	0.942809041582063
CREB5	1	3.16227766016838
CREBBP	0.954545454545454	0.790569415042095
CREBL2	0.95	0.654437445960423
CREBRF	0.94	0.740161810804124
CREBZF	0.972727272727273	1.07538950387012
CREG1	0.889655172413793	0.460120971257287
CREG2	0.992307692307692	1.69030850945703
CRELD1	0.95	0.86066296582387
CRELD2	0.88	0.481522684305173
CREM	0.983333333333333	1.02131478997749
CRHBP	1	3.16227766016838
CRHR2	0.985714285714286	2.02415963358185
CRIM1	0.95625	1.00513280489274
CRIP1	0.91	0.677202072477852
CRIP2	0.938461538461538	0.725659012740474
CRIP3	0.888888888888889	0.802044171976313
CRIPT	0.915384615384615	0.291335791158375
CRISPLD1	0.98	2.24982852570184
CRISPLD2	0.925	0.465874657639835
CRK	0.890909090909091	0.357944609716767
CRKL	0.958333333333333	1.03940064946655
CRLF1	1	3.16227766016838
CRLF2	1	3.16227766016838
CRLF3	0.88125	0.490268101951762
CRLS1	0.966666666666667	1.15470053837925
CRMP1	0.985714285714286	2.75126233653653
CRNDE	0.992857142857143	0.720082299823096
CRNKL1	1	2.33770242069211
CROCC	0.775	0.683226286896114
CROCCP2	0.863636363636364	0.814884542670292
CROCCP3	1	3.16227766016838
CROT	0.984615384615385	1.09994388184574
CRTAM	1	2.1444732295132
CRTAP	0.953846153846154	0.909915963501048
CRTC1	0.9	0.58925565098879
CRTC2	0.8	1.2227832606829
CRTC3-AS1	0.957142857142857	0.544331053951817
CRTC3	0.91875	0.472524248071137
CRY1	0.9	0.765780486227235
CRY2	0.878571428571429	0.355001591811165
CRYAA	1	3.16227766016838
CRYAB	0.966666666666667	1.14867072934085
CRYBA1	0.9	1.62184632056442
CRYBA2	0.971428571428571	2.48175786188903
CRYBA4	0.9875	2.48175786188903
CRYBB1	0.975	1.44871164560059
CRYBB2P1	0.907692307692308	0.507718207057594
CRYBB3	1	2.13490588299618
CRYBG3	0.972222222222222	0.740408102866365
CRYGC	1	3.16227766016838
CRYGD	1	3.16227766016838
CRYGN	0.927777777777778	0.955114752309783
CRYGS	1	3.16227766016838
CRYL1	0.973076923076923	0.495876271055902
CRYM-AS1	0.95	0.525235737930436
CRYM	0.977777777777778	1.62905212796553
CRYZ	0.985714285714286	0.790569415042095
CRYZL1	0.9875	1.10492102890195
CS	0.983333333333333	1.17610371764081
CSAD	0.925	0.602338601936834
CSDC2	0.95	1.35526185435788
CSDE1	0.95	1.52257813267366
CSE1L-AS1	1	1.14867072934085
CSE1L	1	1.14867072934085
CSF1	0.940625	0.542523031880971
CSF1R	0.953333333333333	1.22717919583737
CSF2	0.96875	1.62572541321516
CSF2RA	1	2.50170010220261
CSF2RB	0.969230769230769	0.73627385707916
CSF3	0.858823529411765	0.901303027766867
CSF3R	0.966666666666667	1.41911553049387
CSGALNACT1	0.947619047619048	0.817559036264524
CSGALNACT2	0.805882352941176	0.298142396999972
CSK	0.911111111111111	0.464006257498009
CSMD3	0.9	2.10818510677892
CSNK1A1	0.930769230769231	0.929073316167024
CSNK1D	0.844444444444444	0.233688630385465
CSNK1E	0.909090909090909	0.524049968864101
CSNK1G1	0.966666666666667	0.986013297183269
CSNK1G2-AS1	1	3.16227766016838
CSNK1G2	0.8875	0.442807442770048
CSNK1G3	1	3.16227766016838
CSNK2A1	0.95	0.955813918560292
CSNK2A2	0.95	0.846197011762656
CSNK2A3	1	3.16227766016838
CSNK2B	0.866666666666667	0.690065559342354
CSPG4	0.825	0.70417879021953
CSPG5	1	3.16227766016838
CSPP1	0.783333333333333	0.523383645269344
CSRNP1	0.82	0.27030772009407
CSRNP2	1	1.74801474695025
CSRNP3	0.972727272727273	2.10818510677892
CSRP1	0.857692307692308	0.335050586221959
CSRP2	0.958333333333333	0.503734610928044
CST11	0.977777777777778	2.2040117025416
CST13P	1	3.16227766016838
CST3	0.904761904761905	0.405690242272346
CST4	1	3.16227766016838
CST5	1	3.16227766016838
CST6	1	2.16024689946929
CST7	0.947619047619048	0.881424825054424
CST8	0.957142857142857	2.16024689946929
CST9	1	3.16227766016838
CST9L	1	3.16227766016838
CSTA	0.957142857142857	2.16024689946929
CSTB	0.855555555555556	0.374214819249348
CSTF1	0.96	0.792061901579343
CSTF2	0.961111111111111	0.603692342542494
CSTF2T	0.970588235294118	0.824331545983966
CSTF3-AS1	0.946153846153846	0.577350269189626
CSTF3	0.946153846153846	0.577350269189626
CSTL1	1	3.16227766016838
CT45A1	1	3.16227766016838
CT62	0.9875	0.899626503814157
CTAGE1	1	3.16227766016838
CTAGE7P	1	3.16227766016838
CTB-113P19.1	0.882352941176471	0.970718107895566
CTBP1-AS	0.931578947368421	0.461165492107889
CTBP1-AS2	0.941176470588235	0.495367966610837
CTBP1	0.941176470588235	0.495367966610837
CTBP2	0.89	0.581047784689623
CTBS	0.96	0.910452723790475
CTC-338M12.4	0.783333333333333	0.579213123481375
CTC1	0.642857142857143	0.461165492107889
CTCF	0.783333333333333	0.298761164314498
CTD-2201I18.1	0.934782608695652	0.388349888090854
CTD-2270F17.1	0.971428571428571	1.31873582155324
CTD-3080P12.3	0.98	1.61780219761789
CTDNEP1	0.85	0.666666666666667
CTDP1	0.933333333333333	0.507718207057594
CTDSP1	0.87	0.412470999152397
CTDSP2	0.764285714285714	0.317964705978155
CTDSPL	0.905555555555556	0.703086812392067
CTDSPL2	1	3.16227766016838
CTF1	0.86	0.351364184463153
CTGF	0.892307692307692	0.654437445960423
CTH	1	0.96421222530079
CTHRC1	0.966666666666667	0.881917103688197
CTIF	0.920833333333333	0.364423543365679
CTLA4	1	3.16227766016838
CTNNA1	0.9875	1.2227832606829
CTNNA2	1	2.13490588299618
CTNNA3	0.977777777777778	1.62905212796553
CTNNAL1	0.955	0.525477216122412
CTNNB1	0.917647058823529	0.578050755084543
CTNNBIP1	0.936363636363636	0.682929219058732
CTNNBL1	0.963157894736842	0.633286617191204
CTNND1	0.828571428571429	0.460839492511007
CTNND2	1	2.10818510677892
CTNS	0.955555555555555	0.72975638311578
CTPS1	0.909090909090909	0.570104285589459
CTPS2	1	1.4142135623731
CTR9	0.9375	0.48650425541052
CTRB1	0.966666666666667	1.35400640077266
CTRB2	0.961538461538461	1.79161283295523
